           YEAR,            DAY,        QOMEAS1,         QOSIM1,
           2004,            196,   75.00000    ,   91.95656    ,
           2004,            197,   76.80000    ,   82.51102    ,
           2004,            198,   79.60000    ,   78.29369    ,
           2004,            199,   82.90000    ,   81.20628    ,
           2004,            200,   86.40000    ,   82.85973    ,
           2004,            201,   89.10000    ,   77.50204    ,
           2004,            202,   94.70000    ,   68.84570    ,
           2004,            203,   90.10000    ,   61.54268    ,
           2004,            204,   79.70000    ,   54.95034    ,
           2004,            205,   73.00000    ,   49.10636    ,
           2004,            206,   69.30000    ,   44.57605    ,
           2004,            207,   68.00000    ,   41.18496    ,
           2004,            208,   68.50000    ,   38.70424    ,
           2004,            209,   65.40000    ,   36.62034    ,
           2004,            210,   59.80000    ,   34.54958    ,
           2004,            211,   56.60000    ,   32.88084    ,
           2004,            212,   56.50000    ,   31.72853    ,
           2004,            213,   57.90000    ,   30.87498    ,
           2004,            214,   55.80000    ,   29.43387    ,
           2004,            215,   53.70000    ,   28.33861    ,
           2004,            216,   53.20000    ,   27.76083    ,
           2004,            217,   53.30000    ,   27.31987    ,
           2004,            218,   54.90000    ,   28.40890    ,
           2004,            219,   55.00000    ,   30.57402    ,
           2004,            220,   54.20000    ,   34.38646    ,
           2004,            221,   53.70000    ,   40.89100    ,
           2004,            222,   51.60000    ,   41.28148    ,
           2004,            223,   49.10000    ,   38.14420    ,
           2004,            224,   47.40000    ,   34.48368    ,
           2004,            225,   46.90000    ,   30.50547    ,
           2004,            226,   47.30000    ,   27.44505    ,
           2004,            227,   48.60000    ,   25.59945    ,
           2004,            228,   50.80000    ,   24.93215    ,
           2004,            229,   53.40000    ,   25.52748    ,
           2004,            230,   55.20000    ,   27.20808    ,
           2004,            231,   55.90000    ,   27.40823    ,
           2004,            232,   54.40000    ,   25.99236    ,
           2004,            233,   53.50000    ,   25.61825    ,
           2004,            234,   51.90000    ,   24.36078    ,
           2004,            235,   68.40000    ,   43.64894    ,
           2004,            236,   73.80000    ,   70.71618    ,
           2004,            237,   70.20000    ,   68.75064    ,
           2004,            238,   73.00000    ,   69.06293    ,
           2004,            239,   66.40000    ,   68.57855    ,
           2004,            240,   65.80000    ,   63.48517    ,
           2004,            241,   65.30000    ,   60.21103    ,
           2004,            242,   65.40000    ,   57.61530    ,
           2004,            243,   65.90000    ,   55.57745    ,
           2004,            244,   67.20000    ,   52.75802    ,
           2004,            245,   64.40000    ,   49.13209    ,
           2004,            246,   64.30000    ,   48.58985    ,
           2004,            247,   61.40000    ,   53.87333    ,
           2004,            248,   57.80000    ,   57.64082    ,
           2004,            249,   57.00000    ,   57.48681    ,
           2004,            250,   52.80000    ,   54.35581    ,
           2004,            251,   48.90000    ,   50.41282    ,
           2004,            252,   45.30000    ,   46.89022    ,
           2004,            253,   44.70000    ,   43.95906    ,
           2004,            254,   45.40000    ,   42.71149    ,
           2004,            255,   46.50000    ,   43.20402    ,
           2004,            256,   53.90000    ,   45.93869    ,
           2004,            257,   50.90000    ,   47.88710    ,
           2004,            258,   47.30000    ,   46.39318    ,
           2004,            259,   44.50000    ,   44.50503    ,
           2004,            260,   42.40000    ,   42.80280    ,
           2004,            261,   41.20000    ,   41.10835    ,
           2004,            262,   41.00000    ,   39.78172    ,
           2004,            263,   42.50000    ,   39.38742    ,
           2004,            264,   39.80000    ,   41.24205    ,
           2004,            265,   37.50000    ,   42.61386    ,
           2004,            266,   36.50000    ,   42.95967    ,
           2004,            267,   36.70000    ,   43.49505    ,
           2004,            268,   35.50000    ,   43.36716    ,
           2004,            269,   34.40000    ,   42.34513    ,
           2004,            270,   33.70000    ,   40.61792    ,
           2004,            271,   33.30000    ,   38.88479    ,
           2004,            272,   32.70000    ,   37.10820    ,
           2004,            273,   32.70000    ,   35.81592    ,
           2004,            274,   34.50000    ,   35.45444    ,
           2004,            275,   32.90000    ,   34.36345    ,
           2004,            276,   31.80000    ,   35.14580    ,
           2004,            277,   30.90000    ,   37.78184    ,
           2004,            278,   30.00000    ,   37.04912    ,
           2004,            279,   29.30000    ,   30.52407    ,
           2004,            280,   28.80000    ,   26.25552    ,
           2004,            281,   30.00000    ,   23.48915    ,
           2004,            282,   29.10000    ,   19.10509    ,
           2004,            283,   28.60000    ,   19.01322    ,
           2004,            284,   29.00000    ,   18.52219    ,
           2004,            285,   27.90000    ,   19.47749    ,
           2004,            286,   27.00000    ,   20.41931    ,
           2004,            287,   26.40000    ,   22.08284    ,
           2004,            288,   26.60000    ,   23.18910    ,
           2004,            289,   32.20000    ,   26.32026    ,
           2004,            290,   31.70000    ,   28.92091    ,
           2004,            291,   30.80000    ,   30.81536    ,
           2004,            292,   30.00000    ,   32.44213    ,
           2004,            293,   29.10000    ,   32.65647    ,
           2004,            294,   28.00000    ,   30.48697    ,
           2004,            295,   27.80000    ,   28.20035    ,
           2004,            296,   27.10000    ,   27.47436    ,
           2004,            297,   26.80000    ,   26.06848    ,
           2004,            298,   25.90000    ,   25.66088    ,
           2004,            299,   24.80000    ,   25.81345    ,
           2004,            300,   24.50000    ,   26.74178    ,
           2004,            301,   22.20000    ,   28.02813    ,
           2004,            302,   22.50000    ,   29.57482    ,
           2004,            303,   23.70000    ,   32.90115    ,
           2004,            304,   22.70000    ,   37.18468    ,
           2004,            305,   22.00000    ,   40.57158    ,
           2004,            306,   20.50000    ,   43.07619    ,
           2004,            307,   21.90000    ,   45.07151    ,
           2004,            308,   21.10000    ,   49.00498    ,
           2004,            309,   21.20000    ,   52.63552    ,
           2004,            310,   20.90000    ,   50.16734    ,
           2004,            311,   22.20000    ,   46.94742    ,
           2004,            312,   21.70000    ,   45.52605    ,
           2004,            313,   21.10000    ,   45.67213    ,
           2004,            314,   21.10000    ,   43.71952    ,
           2004,            315,   20.80000    ,   40.54066    ,
           2004,            316,   19.50000    ,   32.40520    ,
           2004,            317,   17.20000    ,   23.60638    ,
           2004,            318,   17.80000    ,   18.55972    ,
           2004,            319,   18.30000    ,   17.15174    ,
           2004,            320,   19.40000    ,   13.18927    ,
           2004,            321,   19.80000    ,   12.46180    ,
           2004,            322,   18.70000    ,   11.01126    ,
           2004,            323,   16.90000    ,   9.645096    ,
           2004,            324,   16.70000    ,   8.074288    ,
           2004,            325,   16.40000    ,   7.585968    ,
           2004,            326,   15.80000    ,   7.127539    ,
           2004,            327,   15.20000    ,   6.919273    ,
           2004,            328,   14.60000    ,   6.573420    ,
           2004,            329,   13.90000    ,   6.389915    ,
           2004,            330,   16.80000    ,   6.260888    ,
           2004,            331,   14.60000    ,   6.148213    ,
           2004,            332,   13.10000    ,   5.982140    ,
           2004,            333,   12.50000    ,   5.832890    ,
           2004,            334,   11.00000    ,   5.729661    ,
           2004,            335,   11.40000    ,   5.659900    ,
           2004,            336,   12.00000    ,   5.584092    ,
           2004,            337,   13.10000    ,   5.487154    ,
           2004,            338,   15.10000    ,   5.392686    ,
           2004,            339,   15.70000    ,   5.252966    ,
           2004,            340,   15.20000    ,   5.118272    ,
           2004,            341,   13.70000    ,   5.027026    ,
           2004,            342,   13.30000    ,   4.949069    ,
           2004,            343,   13.60000    ,   4.879900    ,
           2004,            344,   14.00000    ,   4.814413    ,
           2004,            345,   14.60000    ,   4.749586    ,
           2004,            346,   15.80000    ,   4.686674    ,
           2004,            347,   13.70000    ,   4.589347    ,
           2004,            348,   11.60000    ,   4.500288    ,
           2004,            349,   13.60000    ,   4.433482    ,
           2004,            350,   15.60000    ,   4.369051    ,
           2004,            351,   14.30000    ,   4.304605    ,
           2004,            352,   14.20000    ,   4.240404    ,
           2004,            353,   13.60000    ,   4.177182    ,
           2004,            354,   14.00000    ,   4.114933    ,
           2004,            355,   13.90000    ,   4.053143    ,
           2004,            356,   12.90000    ,   3.992579    ,
           2004,            357,   11.60000    ,   3.933604    ,
           2004,            358,   10.20000    ,   3.876237    ,
           2004,            359,   10.40000    ,   3.820408    ,
           2004,            360,   11.80000    ,   3.765936    ,
           2004,            361,   12.10000    ,   3.712453    ,
           2004,            362,   11.50000    ,   3.660022    ,
           2004,            363,   11.10000    ,   3.608631    ,
           2004,            364,   10.70000    ,   3.558392    ,
           2004,            365,   10.30000    ,   3.509372    ,
           2004,            366,   10.10000    ,   3.461524    ,
           2005,              1,   10.20000    ,   3.414506    ,
           2005,              2,   10.70000    ,   3.368120    ,
           2005,              3,   9.900000    ,   3.322554    ,
           2005,              4,   9.510000    ,   3.277956    ,
           2005,              5,   9.270000    ,   3.234361    ,
           2005,              6,   9.550000    ,   3.191533    ,
           2005,              7,   10.10000    ,   3.148948    ,
           2005,              8,   10.00000    ,   3.106927    ,
           2005,              9,   10.00000    ,   3.065143    ,
           2005,             10,   9.910000    ,   3.022740    ,
           2005,             11,   9.750000    ,   2.979604    ,
           2005,             12,   9.720000    ,   2.936680    ,
           2005,             13,   9.440000    ,   2.894511    ,
           2005,             14,   9.240000    ,   2.853253    ,
           2005,             15,   9.330000    ,   2.812920    ,
           2005,             16,   9.530000    ,   2.773484    ,
           2005,             17,   9.820000    ,   2.734902    ,
           2005,             18,   10.10000    ,   2.697141    ,
           2005,             19,   10.50000    ,   2.660193    ,
           2005,             20,   10.90000    ,   2.624049    ,
           2005,             21,   11.00000    ,   2.588714    ,
           2005,             22,   10.70000    ,   2.554142    ,
           2005,             23,   10.90000    ,   2.520301    ,
           2005,             24,   11.30000    ,   2.487173    ,
           2005,             25,   11.30000    ,   2.454738    ,
           2005,             26,   11.40000    ,   2.422978    ,
           2005,             27,   11.60000    ,   2.391866    ,
           2005,             28,   11.70000    ,   2.361386    ,
           2005,             29,   11.60000    ,   2.331534    ,
           2005,             30,   11.60000    ,   2.302307    ,
           2005,             31,   11.50000    ,   2.273699    ,
           2005,             32,   11.40000    ,   2.245695    ,
           2005,             33,   11.60000    ,   2.218276    ,
           2005,             34,   11.50000    ,   2.191433    ,
           2005,             35,   11.30000    ,   2.165133    ,
           2005,             36,   10.50000    ,   2.139384    ,
           2005,             37,   9.960000    ,   2.114186    ,
           2005,             38,   9.510000    ,   2.089213    ,
           2005,             39,   9.300000    ,   2.064412    ,
           2005,             40,   9.650000    ,   2.040057    ,
           2005,             41,   10.20000    ,   2.016235    ,
           2005,             42,   10.50000    ,   1.992916    ,
           2005,             43,   10.20000    ,   1.970063    ,
           2005,             44,   10.70000    ,   1.947640    ,
           2005,             45,   10.10000    ,   1.925622    ,
           2005,             46,   9.230000    ,   1.903998    ,
           2005,             47,   8.970000    ,   1.882724    ,
           2005,             48,   9.150000    ,   1.861702    ,
           2005,             49,   9.250000    ,   1.840998    ,
           2005,             50,   9.260000    ,   1.820659    ,
           2005,             51,   9.270000    ,   1.800671    ,
           2005,             52,   9.420000    ,   1.781016    ,
           2005,             53,   9.360000    ,   1.761617    ,
           2005,             54,   9.560000    ,   1.742351    ,
           2005,             55,   9.570000    ,   1.723256    ,
           2005,             56,   9.420000    ,   1.704354    ,
           2005,             57,   9.420000    ,   1.685659    ,
           2005,             58,   9.130000    ,   1.667190    ,
           2005,             59,   9.040000    ,   1.648933    ,
           2005,             60,   9.220000    ,   1.630890    ,
           2005,             61,   9.150000    ,   1.613103    ,
           2005,             62,   9.130000    ,   1.595471    ,
           2005,             63,   9.020000    ,   1.578044    ,
           2005,             64,   9.140000    ,   1.560950    ,
           2005,             65,   9.340000    ,   1.544207    ,
           2005,             66,   9.240000    ,   1.527795    ,
           2005,             67,   9.030000    ,   1.511686    ,
           2005,             68,   9.340000    ,   1.495855    ,
           2005,             69,   9.340000    ,   1.480294    ,
           2005,             70,   9.410000    ,   1.464992    ,
           2005,             71,   9.500000    ,   1.449935    ,
           2005,             72,   9.410000    ,   1.435118    ,
           2005,             73,   9.330000    ,   1.420527    ,
           2005,             74,   9.280000    ,   1.406130    ,
           2005,             75,   9.240000    ,   1.391896    ,
           2005,             76,   9.180000    ,   1.377849    ,
           2005,             77,   8.900000    ,   1.364015    ,
           2005,             78,   8.600000    ,   1.350395    ,
           2005,             79,   9.100000    ,   1.336919    ,
           2005,             80,   9.420000    ,   1.323563    ,
           2005,             81,   9.050000    ,   1.310397    ,
           2005,             82,   8.620000    ,   1.297451    ,
           2005,             83,   8.440000    ,   1.284727    ,
           2005,             84,   8.960000    ,   1.272211    ,
           2005,             85,   8.800000    ,   1.259881    ,
           2005,             86,   8.810000    ,   1.247675    ,
           2005,             87,   8.910000    ,   1.235576    ,
           2005,             88,   8.880000    ,   1.223640    ,
           2005,             89,   8.830000    ,   1.211900    ,
           2005,             90,   8.680000    ,   1.200345    ,
           2005,             91,   8.770000    ,   1.188960    ,
           2005,             92,   8.830000    ,   1.177720    ,
           2005,             93,   8.680000    ,   1.166602    ,
           2005,             94,   8.760000    ,   1.155598    ,
           2005,             95,   8.850000    ,   1.144725    ,
           2005,             96,   8.820000    ,   1.134045    ,
           2005,             97,   9.010000    ,   1.132812    ,
           2005,             98,   9.720000    ,   1.167881    ,
           2005,             99,   9.750000    ,   1.184653    ,
           2005,            100,   9.480000    ,   1.138920    ,
           2005,            101,   9.490000    ,   1.102365    ,
           2005,            102,   9.410000    ,   1.081108    ,
           2005,            103,   9.230000    ,   1.068049    ,
           2005,            104,   9.140000    ,   1.058058    ,
           2005,            105,   9.010000    ,   1.049132    ,
           2005,            106,   9.120000    ,   1.040685    ,
           2005,            107,   9.760000    ,   1.032483    ,
           2005,            108,   9.670000    ,   1.024433    ,
           2005,            109,   9.550000    ,   1.016580    ,
           2005,            110,   9.910000    ,   1.009797    ,
           2005,            111,   10.70000    ,   1.153071    ,
           2005,            112,   12.10000    ,   1.408480    ,
           2005,            113,   14.70000    ,   1.813752    ,
           2005,            114,   18.50000    ,   2.430262    ,
           2005,            115,   22.30000    ,   3.389026    ,
           2005,            116,   28.80000    ,   5.260984    ,
           2005,            117,   31.70000    ,   4.919806    ,
           2005,            118,   29.60000    ,   3.741093    ,
           2005,            119,   26.10000    ,   2.711872    ,
           2005,            120,   24.10000    ,   2.231079    ,
           2005,            121,   22.50000    ,   1.986040    ,
           2005,            122,   21.00000    ,   1.997986    ,
           2005,            123,   20.90000    ,   2.031790    ,
           2005,            124,   21.30000    ,   1.824367    ,
           2005,            125,   22.40000    ,   3.816473    ,
           2005,            126,   25.50000    ,   8.855742    ,
           2005,            127,   29.50000    ,   14.47004    ,
           2005,            128,   34.30000    ,   16.28675    ,
           2005,            129,   38.50000    ,   13.89607    ,
           2005,            130,   38.80000    ,   11.31619    ,
           2005,            131,   36.60000    ,   12.21330    ,
           2005,            132,   37.30000    ,   18.44032    ,
           2005,            133,   42.80000    ,   44.50390    ,
           2005,            134,   53.50000    ,   82.24193    ,
           2005,            135,   68.90000    ,   85.40730    ,
           2005,            136,   80.90000    ,   101.8274    ,
           2005,            137,   104.0000    ,   122.3824    ,
           2005,            138,   103.0000    ,   110.8257    ,
           2005,            139,   90.20000    ,   97.04534    ,
           2005,            140,   78.70000    ,   84.47131    ,
           2005,            141,   69.10000    ,   73.50517    ,
           2005,            142,   61.60000    ,   60.93107    ,
           2005,            143,   56.60000    ,   46.94017    ,
           2005,            144,   51.40000    ,   38.00383    ,
           2005,            145,   48.10000    ,   43.16908    ,
           2005,            146,   47.50000    ,   49.90004    ,
           2005,            147,   52.80000    ,   53.82126    ,
           2005,            148,   64.10000    ,   65.72009    ,
           2005,            149,   79.70000    ,   72.75509    ,
           2005,            150,   92.50000    ,   77.58831    ,
           2005,            151,   104.0000    ,   90.51762    ,
           2005,            152,   111.0000    ,   116.4620    ,
           2005,            153,   110.0000    ,   135.7023    ,
           2005,            154,   116.0000    ,   122.1935    ,
           2005,            155,   121.0000    ,   105.6770    ,
           2005,            156,   129.0000    ,   105.4635    ,
           2005,            157,   131.0000    ,   112.0465    ,
           2005,            158,   130.0000    ,   125.4634    ,
           2005,            159,   118.0000    ,   140.8780    ,
           2005,            160,   107.0000    ,   112.9629    ,
           2005,            161,   100.0000    ,   92.05159    ,
           2005,            162,   99.00000    ,   81.17924    ,
           2005,            163,   97.70000    ,   77.84911    ,
           2005,            164,   97.60000    ,   93.21018    ,
           2005,            165,   94.00000    ,   116.5072    ,
           2005,            166,   85.60000    ,   109.7168    ,
           2005,            167,   77.10000    ,   96.92297    ,
           2005,            168,   75.80000    ,   91.18943    ,
           2005,            169,   134.0000    ,   131.3242    ,
           2005,            170,   142.0000    ,   171.0681    ,
           2005,            171,   139.0000    ,   172.4837    ,
           2005,            172,   144.0000    ,   163.1520    ,
           2005,            173,   160.0000    ,   155.6502    ,
           2005,            174,   167.0000    ,   162.4960    ,
           2005,            175,   141.0000    ,   167.0931    ,
           2005,            176,   123.0000    ,   135.0782    ,
           2005,            177,   116.0000    ,   117.5597    ,
           2005,            178,   108.0000    ,   116.9366    ,
           2005,            179,   114.0000    ,   119.4714    ,
           2005,            180,   121.0000    ,   127.8110    ,
           2005,            181,   122.0000    ,   117.1794    ,
           2005,            182,   127.0000    ,   98.48766    ,
           2005,            183,   122.0000    ,   89.60625    ,
           2005,            184,   110.0000    ,   90.80605    ,
           2005,            185,   98.40000    ,   93.57307    ,
           2005,            186,   92.60000    ,   91.22496    ,
           2005,            187,   101.0000    ,   92.00324    ,
           2005,            188,   116.0000    ,   92.99870    ,
           2005,            189,   105.0000    ,   91.21657    ,
           2005,            190,   99.70000    ,   81.37487    ,
           2005,            191,   92.70000    ,   72.02529    ,
           2005,            192,   83.20000    ,   65.98625    ,
           2005,            193,   78.50000    ,   55.37681    ,
           2005,            194,   79.30000    ,   45.17628    ,
           2005,            195,   79.30000    ,   39.76304    ,
           2005,            196,   75.20000    ,   38.89971    ,
           2005,            197,   76.40000    ,   43.83911    ,
           2005,            198,   83.50000    ,   54.96249    ,
           2005,            199,   81.80000    ,   60.73414    ,
           2005,            200,   89.70000    ,   58.82551    ,
           2005,            201,   88.00000    ,   58.48968    ,
           2005,            202,   79.50000    ,   57.93721    ,
           2005,            203,   75.10000    ,   48.37680    ,
           2005,            204,   83.20000    ,   38.43321    ,
           2005,            205,   87.60000    ,   35.26276    ,
           2005,            206,   79.50000    ,   36.34296    ,
           2005,            207,   71.10000    ,   35.44960    ,
           2005,            208,   65.10000    ,   31.04191    ,
           2005,            209,   62.40000    ,   26.00399    ,
           2005,            210,   63.40000    ,   23.33323    ,
           2005,            211,   64.20000    ,   21.82372    ,
           2005,            212,   63.10000    ,   20.59531    ,
           2005,            213,   63.20000    ,   19.62481    ,
           2005,            214,   63.70000    ,   19.04430    ,
           2005,            215,   59.40000    ,   18.54127    ,
           2005,            216,   54.70000    ,   17.28697    ,
           2005,            217,   51.40000    ,   16.18913    ,
           2005,            218,   50.60000    ,   15.24294    ,
           2005,            219,   50.80000    ,   14.89404    ,
           2005,            220,   51.30000    ,   15.11058    ,
           2005,            221,   49.80000    ,   15.84596    ,
           2005,            222,   48.10000    ,   16.20250    ,
           2005,            223,   48.40000    ,   16.63862    ,
           2005,            224,   45.60000    ,   18.08562    ,
           2005,            225,   42.90000    ,   18.35369    ,
           2005,            226,   40.40000    ,   17.47831    ,
           2005,            227,   40.30000    ,   16.22820    ,
           2005,            228,   41.60000    ,   16.77872    ,
           2005,            229,   54.30000    ,   29.80285    ,
           2005,            230,   57.60000    ,   53.14217    ,
           2005,            231,   49.40000    ,   53.97226    ,
           2005,            232,   45.10000    ,   44.34149    ,
           2005,            233,   43.20000    ,   33.97650    ,
           2005,            234,   43.60000    ,   25.75016    ,
           2005,            235,   47.80000    ,   26.14269    ,
           2005,            236,   52.10000    ,   43.09262    ,
           2005,            237,   45.90000    ,   43.23939    ,
           2005,            238,   43.60000    ,   38.66710    ,
           2005,            239,   42.50000    ,   33.84013    ,
           2005,            240,   41.60000    ,   29.35973    ,
           2005,            241,   42.00000    ,   26.02527    ,
           2005,            242,   43.10000    ,   30.14565    ,
           2005,            243,   40.00000    ,   35.37978    ,
           2005,            244,   37.80000    ,   33.92865    ,
           2005,            245,   36.60000    ,   29.74933    ,
           2005,            246,   40.10000    ,   28.75042    ,
           2005,            247,   38.90000    ,   31.25070    ,
           2005,            248,   37.60000    ,   30.93313    ,
           2005,            249,   35.50000    ,   29.66076    ,
           2005,            250,   33.60000    ,   27.04762    ,
           2005,            251,   32.30000    ,   23.88895    ,
           2005,            252,   35.20000    ,   28.29616    ,
           2005,            253,   39.70000    ,   37.17751    ,
           2005,            254,   38.40000    ,   38.86064    ,
           2005,            255,   36.90000    ,   37.97106    ,
           2005,            256,   36.30000    ,   38.78622    ,
           2005,            257,   35.70000    ,   40.23185    ,
           2005,            258,   36.90000    ,   41.00583    ,
           2005,            259,   38.70000    ,   43.32265    ,
           2005,            260,   37.40000    ,   47.32216    ,
           2005,            261,   35.90000    ,   48.71539    ,
           2005,            262,   34.70000    ,   49.61483    ,
           2005,            263,   35.40000    ,   50.44697    ,
           2005,            264,   34.60000    ,   53.34727    ,
           2005,            265,   33.70000    ,   57.10913    ,
           2005,            266,   33.10000    ,   53.25112    ,
           2005,            267,   32.10000    ,   42.22475    ,
           2005,            268,   31.20000    ,   25.14369    ,
           2005,            269,   30.40000    ,   20.33024    ,
           2005,            270,   31.10000    ,   22.33308    ,
           2005,            271,   30.90000    ,   25.23324    ,
           2005,            272,   32.00000    ,   21.49563    ,
           2005,            273,   49.70000    ,   33.77258    ,
           2005,            274,   52.60000    ,   42.27621    ,
           2005,            275,   48.30000    ,   44.25863    ,
           2005,            276,   44.00000    ,   42.85146    ,
           2005,            277,   41.00000    ,   39.46823    ,
           2005,            278,   38.50000    ,   36.34851    ,
           2005,            279,   36.70000    ,   33.56071    ,
           2005,            280,   35.70000    ,   30.60180    ,
           2005,            281,   34.90000    ,   27.49638    ,
           2005,            282,   33.40000    ,   25.42447    ,
           2005,            283,   32.10000    ,   23.76341    ,
           2005,            284,   31.60000    ,   23.14091    ,
           2005,            285,   31.10000    ,   22.63820    ,
           2005,            286,   30.70000    ,   22.46402    ,
           2005,            287,   30.40000    ,   23.27649    ,
           2005,            288,   29.70000    ,   25.13331    ,
           2005,            289,   29.40000    ,   28.52250    ,
           2005,            290,   31.60000    ,   32.21789    ,
           2005,            291,   33.30000    ,   33.41394    ,
           2005,            292,   31.50000    ,   36.98097    ,
           2005,            293,   31.10000    ,   38.38371    ,
           2005,            294,   29.70000    ,   38.93840    ,
           2005,            295,   28.80000    ,   39.09991    ,
           2005,            296,   28.40000    ,   42.81254    ,
           2005,            297,   27.90000    ,   46.89901    ,
           2005,            298,   27.60000    ,   47.25173    ,
           2005,            299,   27.60000    ,   47.60015    ,
           2005,            300,   27.50000    ,   50.20194    ,
           2005,            301,   27.10000    ,   49.18134    ,
           2005,            302,   26.50000    ,   45.81465    ,
           2005,            303,   26.40000    ,   44.54692    ,
           2005,            304,   25.90000    ,   42.40463    ,
           2005,            305,   25.90000    ,   39.21716    ,
           2005,            306,   25.90000    ,   39.02944    ,
           2005,            307,   24.90000    ,   39.27679    ,
           2005,            308,   24.50000    ,   35.02589    ,
           2005,            309,   23.80000    ,   26.94772    ,
           2005,            310,   23.30000    ,   23.79183    ,
           2005,            311,   22.60000    ,   22.71889    ,
           2005,            312,   22.40000    ,   22.08767    ,
           2005,            313,   22.20000    ,   20.72459    ,
           2005,            314,   22.10000    ,   17.43202    ,
           2005,            315,   21.70000    ,   14.97125    ,
           2005,            316,   21.20000    ,   12.41103    ,
           2005,            317,   20.20000    ,   10.58971    ,
           2005,            318,   20.00000    ,   9.208044    ,
           2005,            319,   19.80000    ,   8.482757    ,
           2005,            320,   19.00000    ,   8.053779    ,
           2005,            321,   17.90000    ,   7.741838    ,
           2005,            322,   17.50000    ,   7.491407    ,
           2005,            323,   17.00000    ,   7.116872    ,
           2005,            324,   16.50000    ,   6.919509    ,
           2005,            325,   16.00000    ,   6.775819    ,
           2005,            326,   15.50000    ,   6.521955    ,
           2005,            327,   15.10000    ,   6.267031    ,
           2005,            328,   14.70000    ,   6.110019    ,
           2005,            329,   13.90000    ,   6.001302    ,
           2005,            330,   13.50000    ,   5.907963    ,
           2005,            331,   13.10000    ,   5.826557    ,
           2005,            332,   12.80000    ,   5.728477    ,
           2005,            333,   12.50000    ,   5.633191    ,
           2005,            334,   12.10000    ,   5.554784    ,
           2005,            335,   11.20000    ,   5.487483    ,
           2005,            336,   10.60000    ,   5.401085    ,
           2005,            337,   11.30000    ,   5.252088    ,
           2005,            338,   11.00000    ,   5.137840    ,
           2005,            339,   11.70000    ,   5.047130    ,
           2005,            340,   11.90000    ,   4.976114    ,
           2005,            341,   12.20000    ,   4.899881    ,
           2005,            342,   12.50000    ,   4.836135    ,
           2005,            343,   12.70000    ,   4.774864    ,
           2005,            344,   13.70000    ,   4.708873    ,
           2005,            345,   14.00000    ,   4.642845    ,
           2005,            346,   14.30000    ,   4.571177    ,
           2005,            347,   14.50000    ,   4.470647    ,
           2005,            348,   14.30000    ,   4.352304    ,
           2005,            349,   13.50000    ,   4.276168    ,
           2005,            350,   13.20000    ,   4.207193    ,
           2005,            351,   13.10000    ,   4.139914    ,
           2005,            352,   12.50000    ,   4.074017    ,
           2005,            353,   12.30000    ,   4.008966    ,
           2005,            354,   13.00000    ,   3.945393    ,
           2005,            355,   13.80000    ,   3.883446    ,
           2005,            356,   14.60000    ,   3.823014    ,
           2005,            357,   14.50000    ,   3.764099    ,
           2005,            358,   14.10000    ,   3.706637    ,
           2005,            359,   13.80000    ,   3.650373    ,
           2005,            360,   13.60000    ,   3.595263    ,
           2005,            361,   13.30000    ,   3.541418    ,
           2005,            362,   13.00000    ,   3.488727    ,
           2005,            363,   12.80000    ,   3.436895    ,
           2005,            364,   12.70000    ,   3.386104    ,
           2005,            365,   12.70000    ,   3.336420    ,
           2006,              1,   12.70000    ,   3.287755    ,
           2006,              2,   12.70000    ,   3.240127    ,
           2006,              3,   12.70000    ,   3.193599    ,
           2006,              4,   12.80000    ,   3.148162    ,
           2006,              5,   12.70000    ,   3.103778    ,
           2006,              6,   12.80000    ,   3.060402    ,
           2006,              7,   12.80000    ,   3.017995    ,
           2006,              8,   12.80000    ,   2.976408    ,
           2006,              9,   12.60000    ,   2.935499    ,
           2006,             10,   12.60000    ,   2.895415    ,
           2006,             11,   12.70000    ,   2.856239    ,
           2006,             12,   12.50000    ,   2.817963    ,
           2006,             13,   12.60000    ,   2.780549    ,
           2006,             14,   12.50000    ,   2.743882    ,
           2006,             15,   12.30000    ,   2.707950    ,
           2006,             16,   11.70000    ,   2.672797    ,
           2006,             17,   12.20000    ,   2.638402    ,
           2006,             18,   12.20000    ,   2.604745    ,
           2006,             19,   11.90000    ,   2.571761    ,
           2006,             20,   11.40000    ,   2.539341    ,
           2006,             21,   11.50000    ,   2.507595    ,
           2006,             22,   11.20000    ,   2.476506    ,
           2006,             23,   11.90000    ,   2.445973    ,
           2006,             24,   11.70000    ,   2.415923    ,
           2006,             25,   11.20000    ,   2.386317    ,
           2006,             26,   11.30000    ,   2.356990    ,
           2006,             27,   11.00000    ,   2.328094    ,
           2006,             28,   10.70000    ,   2.299740    ,
           2006,             29,   10.80000    ,   2.271915    ,
           2006,             30,   10.80000    ,   2.244578    ,
           2006,             31,   10.70000    ,   2.217722    ,
           2006,             32,   10.60000    ,   2.191381    ,
           2006,             33,   10.40000    ,   2.165500    ,
           2006,             34,   10.30000    ,   2.139890    ,
           2006,             35,   10.40000    ,   2.114666    ,
           2006,             36,   10.30000    ,   2.089894    ,
           2006,             37,   9.400000    ,   2.065584    ,
           2006,             38,   9.470000    ,   2.041732    ,
           2006,             39,   10.00000    ,   2.018318    ,
           2006,             40,   9.590000    ,   1.995268    ,
           2006,             41,   8.450000    ,   1.972496    ,
           2006,             42,   8.430000    ,   1.950110    ,
           2006,             43,   8.990000    ,   1.928106    ,
           2006,             44,   9.530000    ,   1.906373    ,
           2006,             45,   9.560000    ,   1.884800    ,
           2006,             46,   8.820000    ,   1.863479    ,
